TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,ALTITUDE,TEMP,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO
1014,01:34,134,C,F,N,300,32,5,13.21,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:35,135,C,F,N,302,31,4.99,13.22,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:36,136,C,F,N,304,30,4.98,13.23,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:37,137,C,F,N,306,29,4.97,13.24,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:38,138,C,F,N,308,28,4.96,13.25,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:39,139,C,F,N,310,27,4.95,13.26,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:40,140,C,F,N,312,26,4.94,13.27,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:41,141,C,F,N,314,25,4.93,13.28,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:42,142,C,F,N,316,24,4.92,13.29,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:43,143,C,F,N,318,23,4.91,13.3,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:44,144,C,F,N,320,22,4.9,13.31,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:45,145,C,F,N,322,21,4.89,13.32,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:46,146,C,F,N,324,20,4.88,13.33,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:47,147,C,F,N,326,19,4.87,13.34,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:48,148,C,F,N,328,18,4.86,13.35,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:49,149,C,F,N,330,17,4.85,13.36,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:50,150,C,F,N,332,16,4.84,13.37,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:51,151,C,F,N,334,15,4.83,13.38,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:52,152,C,F,N,336,14,4.82,13.39,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:53,153,C,F,N,338,13,4.81,13.4,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:54,154,C,F,N,340,12,4.8,13.41,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1014,01:55,155,C,F,N,342,11,4.79,13.42,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1015,02:55,156,C,F,N,342,11,4.79,13.42,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1016,03:55,157,C,F,N,343,11,4.79,13.42,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1016.1,01:53,158,C,F,N,344.6,10.1,4.781,13.429,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1016.6,01:54,159,C,F,N,345.8,9.6,4.776,13.434,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1017.1,01:55,160,C,F,N,347,9.1,4.771,13.439,-7.7645,110.3767,166,6,LAUNCH_WAIT,
1017.6,02:55,161,C,F,N,348.2,8.6,4.766,13.444,-7.7645,110.3767,166,6,LAUNCH_WAIT,
