TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,ALTITUDE,TEMP,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO,,
1014,11:34,134,T,100,32,5,-5,-2.56,1.37,1.32,1.17,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:35,135,T,100,32,6,-5,-2.56,1.37,1.35,1.16,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:36,136,T,100,32,7,-5,-2.56,1.37,1.38,1.15,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:37,137,T,100,32,8,-5,-2.56,1.37,1.41,1.14,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:38,138,T,100,32,9,-5,-2.56,1.37,1.44,1.13,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:39,139,T,100,32,10,-5,-2.56,1.37,1.47,1.12,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:40,140,T,100,32,11,-5,-2.56,1.37,1.5,1.11,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:41,141,T,100,32,12,-5,-2.56,1.37,1.53,1.1,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:42,142,T,100,32,13,-5,-2.56,1.37,1.56,1.09,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:43,143,T,100,32,14,-5,-2.56,1.37,1.59,1.08,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:44,144,T,100,32,15,-5,-2.56,1.37,1.62,1.07,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:45,145,T,100,32,16,-5,-2.56,1.37,1.65,1.06,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:46,146,T,100,32,17,-5,-2.56,1.37,1.68,1.05,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:47,147,T,100,32,18,-5,-2.56,1.37,1.71,1.04,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:48,148,T,100,32,19,-5,-2.56,1.37,1.74,1.03,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:49,149,T,100,32,20,-5,-2.56,1.37,1.77,1.02,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:50,150,T,100,32,21,-5,-2.56,1.37,1.8,1.01,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:51,151,T,100,32,22,-5,-2.56,1.37,1.83,1,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:52,152,T,100,32,23,-5,-2.56,1.37,1.86,0.99,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:53,153,T,100,32,24,-5,-2.56,1.37,1.89,0.98,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:54,154,T,100,32,25,-5,-2.56,1.37,1.92,0.97,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:55,155,T,100,32,26,-5,-2.56,1.37,1.95,0.96,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:56,156,T,100,32,27,-5,-2.56,1.37,1.98,0.95,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:57,157,T,100,32,28,-5,-2.56,1.37,2.01,0.94,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:58,158,T,100,32,29,-5,-2.56,1.37,2.04,0.93,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,11:59,159,T,100,32,30,-5,-2.56,1.37,2.07,0.92,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:00,160,T,100,32,31,-5,-2.56,1.37,2.1,0.91,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:01,161,T,100,32,32,-5,-2.56,1.37,2.13,0.9,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:02,162,T,100,32,33,-5,-2.56,1.37,2.16,0.89,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:03,163,T,100,32,34,-5,-2.56,1.37,2.19,0.88,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:04,164,T,100,32,35,-5,-2.56,1.37,2.22,0.87,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:05,165,T,100,32,36,-5,-2.56,1.37,2.25,0.86,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:06,166,T,100,32,37,-5,-2.56,1.37,2.28,0.85,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:07,167,T,100,32,38,-5,-2.56,1.37,2.31,0.84,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:08,168,T,100,32,39,-5,-2.56,1.37,2.34,0.83,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:09,169,T,100,32,40,-5,-2.56,1.37,2.37,0.82,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:10,170,T,100,32,41,-5,-2.56,1.37,2.4,0.81,10.22,1.19,25.56,-88.69,8.28,STANDBY
1014,12:11,171,T,100,32,42,-5,-2.56,1.37,2.43,0.8,10.22,1.19,25.56,-88.69,8.28,STANDBY
